source	group	transcript	bytes
onedrive_docs/RCM Transition Communications/HR FAQs/Q&A_ 6_5_26.xlsx	onedrive-docs	transcriptions/extracted/onedrive-docs/onedrive_docs__RCM_Transition_Communications__HR_FAQs__Q_A__6_5_26.txt	20183
onedrive_docs/RCM Transition Communications/Open Positions_ Will Be Posted Here 6_2_26/Competitive_JobLinks_RCM Integration.docx	onedrive-docs	transcriptions/extracted/onedrive-docs/onedrive_docs__RCM_Transition_Communications__Open_Positions__Will_Be_Posted_Here_6_2_26__Competitive_JobLinks_RCM_Integration.txt	2394
onedrive_docs/RCM Transition Communications/Open Positions_ Will Be Posted Here 6_2_26/Job Descriptions link.docx	onedrive-docs	transcriptions/extracted/onedrive-docs/onedrive_docs__RCM_Transition_Communications__Open_Positions__Will_Be_Posted_Here_6_2_26__Job_Descriptions_link.txt	389
onedrive_docs/RCM Transition Communications/Open Positions_ Will Be Posted Here 6_2_26/Non RCM Integration - JHHS Openings.xlsx	onedrive-docs	transcriptions/extracted/onedrive-docs/onedrive_docs__RCM_Transition_Communications__Open_Positions__Will_Be_Posted_Here_6_2_26__Non_RCM_Integration_-_JHHS_Openings.txt	5814
policies/HR023.pdf	policies	transcriptions/extracted/policies/policies__HR023.txt	12099
policies/HR025.pdf	policies	transcriptions/extracted/policies/policies__HR025.txt	23730
policies/HR026.pdf	policies	transcriptions/extracted/policies/policies__HR026.txt	15981
policies/HR029.pdf	policies	transcriptions/extracted/policies/policies__HR029.txt	3812
policies/HR031.pdf	policies	transcriptions/extracted/policies/policies__HR031.txt	21936
policies/JHHS-JHU-Administrative-Transfer-Guidelines-Frequently-Asked-Questions.pdf	policies	transcriptions/extracted/policies/policies__JHHS-JHU-Administrative-Transfer-Guidelines-Frequently-Asked-Questions.txt	5285
policies/JHU-JHHS-Administrative-Transfer-Guidelines.pdf	policies	transcriptions/extracted/policies/policies__JHU-JHHS-Administrative-Transfer-Guidelines.txt	14762
attachments/Revenue Cycle Transition/Nieves, Wanda.pdf	sensitive	transcriptions/extracted/sensitive/attachments__Revenue_Cycle_Transition__Nieves_Wanda.txt	2539
benefits/2024.pdf	sensitive	transcriptions/extracted/sensitive/benefits__2024.txt	3450
benefits/2025.pdf	sensitive	transcriptions/extracted/sensitive/benefits__2025.txt	3564
benefits/2026.pdf	sensitive	transcriptions/extracted/sensitive/benefits__2026.txt	3565
attachments/Revenue Cycle Transition/Resource Packet All Other Affected Staff (1).pdf	transition-docs	transcriptions/extracted/transition-docs/attachments__Revenue_Cycle_Transition__Resource_Packet_All_Other_Affected_Staff_1_.txt	25220
onedrive_docs/RCM Transition Communications/HR FAQs/HR FAQs.pdf	transition-docs	transcriptions/extracted/transition-docs/onedrive_docs__RCM_Transition_Communications__HR_FAQs__HR_FAQs.txt	21250
onedrive_docs/RCM Transition Communications/JHHS Benefits/2026 Updated Benefits Presentation 6_3_26.pdf	transition-docs	transcriptions/extracted/transition-docs/onedrive_docs__RCM_Transition_Communications__JHHS_Benefits__2026_Updated_Benefits_Presentation_6_3_26.txt	5333
onedrive_docs/RCM Transition Communications/JHHS Benefits/Benefits-Summary_Termination.pdf	transition-docs	transcriptions/extracted/transition-docs/onedrive_docs__RCM_Transition_Communications__JHHS_Benefits__Benefits-Summary_Termination.txt	5421
onedrive_docs/RCM Transition Communications/Support Resources/Resource Packet All Other Affected Staff.pdf	transition-docs	transcriptions/extracted/transition-docs/onedrive_docs__RCM_Transition_Communications__Support_Resources__Resource_Packet_All_Other_Affected_Staff.txt	25241
